"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
1225,4.83422921292145,7.95389380726886,0.0640106684447408,0.0240040006667778,8.50941823637273,8.48541423570595,27.4962788499168,944.188715871958,0.654061788748254,0.627212378994932,0.0120020003333889,4.83422921292145,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
1226,5.02968775728147,8.10393453332788,0.0560093348891482,0.0200033338889815,10.0496749458243,10.0296716119353,32.9522782351275,1290.00367930224,0.64053026307896,0.479958470221596,0.0160026671111852,5.02968775728147,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1240,4.85974491181341,5.77696963442163,1.20420070011669,0.396066011001834,8.92548758126354,8.52942157026171,25.0979063895124,770.203018821192,0.807111887496041,0.441163366477835,0.200033338889815,4.85974491181341,8.0,0.0,8.0,0.2,0.2,0.2,0.0,0.0,2.0
1241,2.82254336865069,4.4613478910487,0.580096682780463,0.380063343890648,3.44457409568261,3.06451075179196,13.1082038925632,211.908151181183,0.772054427992755,0.158953155340549,0.188031338556426,2.82254336865069,16.0,0.0,16.0,0.188,0.188,0.188,0.0,0.0,2.0
1242,2.44173147245431,4.3844521767745,0.784130688448075,0.196032672112019,2.39639939989998,2.20036672778796,17.3083923853959,402.197309341631,0.778982151963612,0.174708687203073,0.0200033338889815,2.44173147245431,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2.0
1243,4.29012669258633,7.45357794268632,0.0680113352225371,0.0240040006667778,4.59276546091015,4.56876146024337,40.7893905510057,1973.01951838914,0.668800104386337,0.435744584714241,0.0200033338889815,4.29012669258633,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
1244,3.99801534944459,6.6255053780208,0.608101350225037,0.0760126687781297,4.00866811135189,3.93265544257376,25.0186600632999,839.96206202937,0.784958660986482,0.403631375942172,0.0160026671111852,3.99801534944459,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1245,4.60685165926443,6.96051048420683,0.212035339223204,0.0200033338889815,6.57709618269712,6.55709284880813,38.5727212442862,1689.47357601939,0.726992214712581,0.592266498790543,0.0160026671111852,4.60685165926443,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1246,8.06805595329806,6.43994499057049,7.0251708618103,2.28038006334389,12.8501416902817,10.5697616269378,27.9407844954436,991.457028675244,0.937191373358989,0.715489196415742,0.0200033338889815,8.06805595329806,16.0,0.0,16.0,0.028,0.028,0.028,0.0,0.0,2.0
1247,4.41474955943571,6.43859991655819,1.49224870811802,0.0840140023337223,4.87281213535589,4.78879813302217,25.2325756774962,738.432487421077,0.824693363562053,0.425515683741409,0.0200033338889815,4.41474955943571,5.33333333333333,0.0,5.33333333333333,0.02,0.02,0.02,0.0,0.0,2.0
1248,4.0601273785528,6.30787112108989,1.28821470245041,0.080013335555926,4.04067344557426,3.96066011001834,23.8536722382775,769.479624031942,0.81108418697524,0.364936451745649,0.0120020003333889,4.0601273785528,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
1249,4.5923192794483,5.28494021841578,2.98449741623604,0.516086014335723,6.14502417069512,5.62893815635939,11.800618152654,204.933238662213,0.880159448854646,0.398824790579523,0.0160026671111852,4.5923192794483,16.0,0.0,16.0,0.02,0.02,0.02,0.0,0.0,2.0
1250,8.71105795262774,5.52603903122961,9.86964494082347,4.0046674445741,12.2700450075013,8.26537756292715,14.6916673319004,312.571040234608,0.927789770861787,0.578948623701468,0.216036006001,8.71105795262774,12.0,0.0,12.0,0.216,0.216,0.216,0.0,0.0,2.0
1251,2.42948208837399,4.04334059205927,0.83213868978163,0.40006667777963,1.49224870811802,1.09218203033839,19.7998945125462,569.984363913664,0.734211552041117,0.222680178371655,0.200033338889815,2.42948208837399,12.0,0.0,12.0,0.2,0.2,0.2,0.0,0.0,2.0
1252,3.82685661748253,5.44244261803301,1.26421070178363,0.580096682780463,4.33672278713119,3.75662610435072,6.90840894755544,62.321268276318,0.850790771877986,0.415091483555559,0.0160026671111852,3.82685661748253,12.0,0.0,12.0,0.508,0.508,0.508,0.0,0.0,2.0
1253,3.3144386744178,4.48448971232215,1.36022670445074,0.728121353558926,3.80063343890648,3.07251208534756,6.66714229462321,66.2722233565625,0.831789604570879,0.272808912551701,0.0120020003333889,3.3144386744178,12.0,0.0,12.0,0.012,0.012,0.012,0.0,0.0,2.0
1254,4.06415086911872,6.94609670426693,0.576096016002667,0.0720120020003334,3.05250875145858,2.98049674945824,21.2310697546876,596.848128868699,0.772110633098979,0.371065693990704,0.0160026671111852,4.06415086911872,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1255,4.91942482281161,6.73137583500409,1.31621936989498,0.0480080013335556,7.42523753958993,7.37722953825638,31.5393064063117,1233.63010443052,0.796393127405406,0.657085526614727,0.0200033338889815,4.91942482281161,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2.0
1256,4.27539817447028,5.72021887479754,1.59626604434072,0.0760126687781297,6.11701950325054,6.04100683447241,27.7585882403823,881.214417103194,0.830434112228634,0.489350789939381,0.0160026671111852,4.27539817447028,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1257,4.15374047259693,4.7662414711744,2.46841140190032,0.892148691448575,5.04484080680113,4.15269211535256,12.2343938813262,301.138586684227,0.88215639317572,0.348409479385654,0.0200033338889815,4.15374047259693,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2.0
1258,2.63383798013117,4.39952038821543,1.0761793632272,0.636106017669612,2.36039339889982,1.72428738123021,11.5667841672455,233.963789261993,0.806093275590994,0.247476247162696,0.0240040006667778,2.63383798013117,0.0,0.0,0.0,0.864,0.864,0.864,0.0,0.0,2.0
1259,8.49716650172297,4.70048069354942,7.52925487581263,5.44490748458076,11.5539256542757,6.10901816969495,2.51853719981982,11.7685294500843,0.937892233128519,0.514568600807537,6.1650275045841,8.49716650172297,6.85714285714286,0.0,6.85714285714286,6.164,6.164,6.164,0.0,0.0,2.0
1260,5.63369410990862,5.15023521615473,4.55275879313219,1.23220536756126,7.48924820803467,6.25704284047341,7.18553187768577,79.7097449552994,0.903792139034554,0.421029742013836,0.224037339556593,5.63369410990862,16.0,0.0,16.0,0.224,0.224,0.224,0.0,0.0,2.0
1261,1.60009061866757,3.03185756605874,0.572095349224871,0.284047341223537,1.4042340390065,1.12018669778296,19.8080519722912,536.337018527901,0.721624994340384,0.126717907508524,0.196032672112019,1.60009061866757,0.0,0.0,0.0,0.196,0.196,0.196,0.0,0.0,2.0
1262,8.75898636840984,5.61202265331813,9.21353558926488,3.64860810135022,13.2062010335056,9.55759293215536,3.79743860999299,30.5329352900272,0.949315234820818,0.544568100654559,0.18403067177863,8.75898636840984,16.0,0.0,16.0,0.184,0.184,0.184,0.0,0.0,2.0
1263,6.45069397382183,5.88031297255575,4.79279879979997,1.06017669611602,10.6097682947158,9.54959159859976,10.8818045097995,180.0179660509,0.919835442355012,0.454343530547989,0.188031338556426,6.45069397382183,16.0,0.0,16.0,0.188,0.188,0.188,0.0,0.0,2.0
1264,2.75623814438853,4.29673514904778,0.836139356559427,0.420070011668611,2.46841140190032,2.04834139023171,8.36895087634838,97.7240709234916,0.810578786142489,0.188619682503508,0.180030005000833,2.75623814438853,16.0,0.0,16.0,0.18,0.18,0.18,0.0,0.0,2.0
1265,2.08891746590917,3.99850429192778,0.532088681446908,0.268044674112352,1.50025004167361,1.23220536756126,23.882310676849,772.02586047897,0.74515915166143,0.0837334290092368,0.18403067177863,2.08891746590917,8.0,0.0,8.0,0.184,0.184,0.184,0.0,0.0,2.0
1266,3.97278923370693,4.73555345854756,2.16036006001,0.552092015335889,5.1928654775796,4.64077346224371,8.66714442802269,110.152050653553,0.867870644858526,0.314810551423277,0.516086014335723,3.97278923370693,8.0,0.0,8.0,0.516,0.516,0.516,0.0,0.0,0.0
1267,2.85761479612916,4.57247190404656,1.4002333722287,0.492082013668945,2.75645940990165,2.26437739623271,15.7330451914203,386.781986280615,0.810161320280714,0.250370918646178,0.0160026671111852,2.85761479612916,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1268,4.36767445892093,6.50618224977274,1.16019336556093,0.1080180030005,5.43690615102517,5.32888814802467,20.2788295426621,506.818058406072,0.828956869062157,0.500820784606071,0.0280046674445741,4.36767445892093,0.0,0.0,0.0,0.028,0.028,0.028,0.0,0.0,2.0
1269,1.10857173160379,4.23943572687402,0.0520086681113519,0.0480080013335556,0.0520086681113519,0.0040006667777963,51.1676255600724,2719.93246593664,0.307781753504216,0.4894153572707,0.0520086681113519,1.10857173160379,0.0,0.0,0.0,0.052,0.052,0.052,0.0,0.0,2.0
1270,1.52263943824537,4.95620664044524,0.0520086681113519,0.0480080013335556,0.0520086681113519,0.0040006667777963,51.6158239859003,2749.98490279417,0.336206977145408,0.507934517449207,0.0520086681113519,1.52263943824537,0.0,0.0,0.0,0.052,0.052,0.052,0.0,0.0,2.0
1271,2.1251648818861,5.59081776090701,0.0520086681113519,0.0440073345557593,0.0760126687781297,0.0320053342223704,45.9511579995666,2301.35876544024,0.473750834341951,0.521481238341885,0.0520086681113519,2.1251648818861,0.0,0.0,0.0,0.052,0.052,0.052,0.0,0.0,2.0
1272,2.87382221868486,6.27301921507323,0.0520086681113519,0.0280046674445741,1.35622603767295,1.32822137022837,35.187411053415,1492.57336364585,0.588355516963542,0.4847065942015,0.0480080013335556,2.87382221868486,0.0,0.0,0.0,0.048,0.048,0.048,0.0,0.0,2.0
1273,9.13982584469037,5.99363977260508,9.36556092682114,3.81263543923987,12.5740956826138,8.76146024337389,26.2420120361831,1079.6270974646,0.946401122898304,0.653725584279669,0.0520086681113519,9.13982584469037,9.6,0.0,9.6,0.052,0.052,0.052,0.0,0.0,2.0
1274,4.61912933236656,5.8275884790931,1.41223537256209,0.340056676112685,8.14135689281547,7.80130021670278,28.5178377589183,1128.11940552319,0.839032398282051,0.460947469579789,0.0520086681113519,4.61912933236656,16.0,0.0,16.0,0.052,0.052,0.052,0.0,0.0,2.0
1275,2.23117687382549,4.10330980411246,0.564094015669278,0.280046674445741,2.36439406567761,2.08434739123187,26.8119935197605,849.286027434543,0.669855888001199,0.0987607773810443,0.0480080013335556,2.23117687382549,16.0,0.0,16.0,0.048,0.048,0.048,0.0,0.0,2.0
1276,5.20558528226799,5.87677025656545,2.39239873312219,0.520086681113519,10.2417069511585,9.72162027004501,26.912660801835,1022.28079208413,0.846215650792275,0.443387978791949,0.0520086681113519,5.20558528226799,9.6,0.0,9.6,0.052,0.052,0.052,0.0,0.0,2.0
1277,6.83300334002932,6.54865994733633,5.44090681780297,0.568094682447074,12.4420736789465,11.8739789964994,34.1480826337285,1502.57962943911,0.890863115997104,0.584921427299932,0.0480080013335556,6.83300334002932,16.0,0.0,16.0,0.048,0.048,0.048,0.0,0.0,2.0
1278,5.79378008707702,6.58320947382642,1.96832805467578,0.640106684447408,11.3778963160527,10.7377896316053,28.4735365813723,1154.94343186622,0.877671063288226,0.502019341416574,0.0480080013335556,5.79378008707702,16.0,0.0,16.0,0.048,0.048,0.048,0.0,0.0,2.0
1279,6.73881708682926,5.66846813427421,6.52908818136356,0.680113352225371,10.0016669444907,9.32155359226538,29.1459298445202,1076.17080061968,0.871999232847844,0.452160445050083,0.0480080013335556,6.73881708682926,4.8,0.0,4.8,0.048,0.048,0.048,0.0,0.0,2.0
1280,2.27292483092275,3.67955268162644,0.796132688781464,0.484080680113352,1.72428738123021,1.24020670111685,21.0284051777792,718.203281068875,0.779219823447723,0.158702471941347,0.0480080013335556,2.27292483092275,4.8,0.0,4.8,0.048,0.048,0.048,0.0,0.0,2.0
1281,5.22703879410845,8.14968182046166,0.0680113352225371,0.0280046674445741,11.0658443073846,11.03783963994,25.423218019132,762.833648646157,0.669187007314787,0.476217780131559,0.0120020003333889,5.22703879410845,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
1282,6.41371761223472,6.38547110345313,5.27287881313552,0.296049341556926,11.0498416402734,10.7537922987165,31.1641800835481,1111.99871581043,0.880222865409065,0.65839694231025,0.0160026671111852,6.41371761223472,8.0,0.0,8.0,0.016,0.016,0.016,0.0,0.0,0.0
1283,4.25467458417383,4.94757835724733,2.89648274712452,0.752125354225704,4.80080013335556,4.04867477912985,26.7361960064851,969.449770515329,0.858861024941672,0.354700815975229,0.0160026671111852,4.25467458417383,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1284,3.81448992306528,5.12728803115637,1.71628604767461,0.392065344224037,4.83680613435573,4.44474079013169,11.9695721277667,203.584932013053,0.854008919936463,0.309894056240121,0.272045340890148,3.81448992306528,0.0,0.0,0.0,0.272,0.272,0.272,0.0,0.0,2.0
1285,7.54185186217584,6.40692823531597,7.58126354392399,0.564094015669278,12.510085014169,11.9459909984998,28.0074112408497,936.416988348798,0.876276328770029,0.329538601609488,0.280046674445741,7.54185186217584,16.0,0.0,16.0,0.28,0.28,0.28,0.0,0.0,2.0
1286,2.61204841776712,4.29788083723218,0.880146691115186,0.452075345890982,1.95632605434239,1.50425070845141,16.560266247574,328.474155401886,0.728204262486793,0.228677144886253,0.220036672778796,2.61204841776712,16.0,0.0,16.0,0.22,0.22,0.22,0.0,0.0,2.0
1287,5.38748454600065,5.82910387331132,1.87631271878646,0.428071345224204,10.2617102850475,9.8336389398233,28.8357712343594,1013.90155209093,0.809240781945688,0.318300371535153,0.216036006001,5.38748454600065,12.0,0.0,12.0,0.216,0.216,0.216,0.0,0.0,2.0
1288,4.09416933051583,5.00106665379726,1.77229538256376,0.628104684114019,5.52092015335889,4.89281546924487,8.42581209438391,108.219595477266,0.863635459700049,0.331244961542155,0.196032672112019,4.09416933051583,12.0,0.0,12.0,0.196,0.196,0.196,0.0,0.0,2.0
1289,2.77883660477549,4.777613102566,0.860143357226204,0.436072678779797,1.84430738456409,1.4082347057843,26.2165393815387,1076.41258044101,0.776748390804891,0.214648535373142,0.172028671445241,2.77883660477549,16.0,0.0,16.0,0.172,0.172,0.172,0.0,0.0,2.0
1290,4.3304432958233,7.40964675685102,0.104017336222704,0.0240040006667778,5.08884814135689,5.06484414069011,34.3000835079613,1435.33929178751,0.699277878931968,0.411916388386367,0.0160026671111852,4.3304432958233,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1291,5.43371108803401,8.26192825937057,0.0760126687781297,0.0200033338889815,11.9699949991665,11.9499916652775,33.9520600673241,1306.92533745138,0.671707351155951,0.531251728197347,0.0120020003333889,5.43371108803401,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
1292,3.71538688337517,7.04614976892776,0.0680113352225371,0.0200033338889815,2.18836472745458,2.16836139356559,34.1163103389168,1335.92243089381,0.650277067907661,0.398157829267517,0.0160026671111852,3.71538688337517,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
1293,9.5092037557833,7.32628497322261,12.1460243373896,0.120020003333889,14.7064510751792,14.5864310718453,38.6719178153915,1745.92137540391,0.859256372749697,0.602008466025005,0.0160026671111852,9.5092037557833,16.0,0.0,16.0,0.016,0.016,0.016,0.0,0.0,0.0
1294,6.18168522461934,7.90806724781035,0.356059343223871,0.0320053342223704,13.0381730288381,13.0061676946158,30.4302030167222,1074.57612503295,0.749604618405199,0.757574299810797,0.0200033338889815,6.18168522461934,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
1295,5.34836059778318,6.48395324114246,2.592432072012,0.124020670111685,8.52142023670612,8.39739956659443,30.463803509782,1112.26521380658,0.855035832592406,0.59221194903038,0.0200033338889815,5.34836059778318,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
1296,2.32411612828317,3.34387029564392,1.22420403400567,0.880146691115186,2.13635605934322,1.25620936822804,6.69834322414376,55.751603061546,0.777798485339151,0.115893573737443,0.252042007001167,2.32411612828317,16.0,0.0,16.0,0.252,0.252,0.252,0.0,0.0,2.0
1297,5.48717507799967,5.94045630677544,2.62843807301217,0.61610268378063,10.113685614269,9.49758293048841,17.609060130274,443.000244507772,0.890371992994079,0.415756545387389,0.192032005334222,5.48717507799967,16.0,0.0,16.0,0.192,0.192,0.192,0.0,0.0,2.0
1298,6.01513073929812,5.08855104578745,4.81280213368895,1.91631938656443,8.96149358226371,7.04517419569928,13.7145425716964,302.858757405206,0.908632497367111,0.335168579426827,0.18403067177863,6.01513073929812,16.0,0.0,16.0,0.184,0.184,0.184,0.0,0.0,2.0
1299,2.95222691507673,4.06979770107082,1.82030338389732,0.512085347557926,2.94449074845808,2.43240540090015,21.4329498803393,656.500498848329,0.785097711643125,0.141541762710994,0.228038006334389,2.95222691507673,16.0,0.0,16.0,0.228,0.228,0.228,0.0,0.0,2.0
1300,4.21105379682094,5.27597484724219,2.62443740623437,0.300050008334722,5.03683947324554,4.73678946491082,26.4361689919466,877.164914611079,0.801187307502591,0.337832761459921,0.204034005667611,4.21105379682094,12.0,0.0,12.0,0.204,0.204,0.204,0.0,0.0,2.0
1301,3.77249379343928,5.23771061831936,1.65227537922987,0.492082013668945,3.90865144190698,3.41656942823804,17.4384067722413,433.637781790009,0.822137411219439,0.314447872778018,0.196032672112019,3.77249379343928,12.0,0.0,12.0,0.196,0.196,0.196,0.0,0.0,2.0
1302,4.44554497409112,5.62166111020108,1.64827471245208,0.580096682780463,7.39323220536756,6.8131355225871,12.7566038927649,204.059479173784,0.844849319499676,0.365701668114196,0.232038673112185,4.44554497409112,16.0,0.0,16.0,0.232,0.232,0.232,0.0,0.0,2.0
1303,2.08632110585191,3.97901156294405,0.688114685780963,0.360060010001667,1.54025670945158,1.18019669944991,14.3755019592246,275.83236783594,0.726859540951974,0.117836463308586,0.172028671445241,2.08632110585191,16.0,0.0,16.0,0.172,0.172,0.172,0.0,0.0,2.0
1304,3.17716191229834,5.15073894648599,0.780130021670278,0.488081346891148,2.10835139189865,1.6202700450075,11.3798615599217,169.561196741543,0.795187685791745,0.302139469739202,0.588098016336056,3.17716191229834,0.0,0.0,0.0,0.588,0.588,0.588,0.0,0.0,2.0
1305,3.93886334657427,5.66525213626268,0.552092015335889,0.188031338556426,7.08518086347725,6.89714952492082,30.9859281863794,1215.22692858941,0.762923729017718,0.213515540421316,0.180030005000833,3.93886334657427,12.0,0.0,12.0,0.18,0.18,0.18,0.0,0.0,2.0
1306,3.21058620409998,4.55613603784916,0.980163360560093,0.552092015335889,3.74862477079513,3.19653275545924,12.234444996156,180.721461209378,0.804992264614054,0.25296647641847,0.580096682780463,3.21058620409998,16.0,0.0,16.0,0.58,0.58,0.58,0.0,0.0,2.0
1307,3.22806673923223,5.50115353764803,0.492082013668945,0.168028004667445,2.40840140023337,2.24037339556593,25.6745463286615,834.924001481928,0.71769094781613,0.273345020068862,0.160026671111852,3.22806673923223,16.0,0.0,16.0,0.16,0.16,0.16,0.0,0.0,2.0
1308,4.002232972641,7.10579142052165,0.080013335555926,0.0320053342223704,3.82863810635106,3.79663277212869,25.6138191341566,770.474388337557,0.693053265252475,0.492080269079839,0.0200033338889815,4.002232972641,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,2.0
1309,4.52305853613346,7.7944851654524,0.0520086681113519,0.0160026671111852,6.5970995165861,6.58109684947491,43.7767411102178,2147.4252512078,0.608432471972974,0.471543254494538,0.0160026671111852,4.52305853613346,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
1310,5.67785708797943,8.36028582499718,0.080013335555926,0.0160026671111852,12.8741456909485,12.8581430238373,40.6588876023072,1960.37154804343,0.676998125397478,0.498725714355118,0.0120020003333889,5.67785708797943,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,2.0
1311,5.40451574215136,8.23372851681504,0.080013335555926,0.0320053342223704,11.5059176529422,11.4739123187198,25.7943606462335,764.263800617694,0.689492924594707,0.53608987570311,0.0160026671111852,5.40451574215136,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
